,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2014-03-24,3954.054,3995.865,3944.692,3985.861,5420297800.0,45816784065.0
2014-03-25,3977.878,4007.935,3967.621,3991.144,5366702600.0,45244076393.0
2014-03-26,3997.174,4009.884,3987.192,4001.502,4627750200.0,39747128884.0
2014-03-27,3994.817,3996.252,3943.792,3944.044,4945987200.0,41581287209.0
2014-03-28,3935.198,3951.726,3855.478,3865.295,5345826500.0,43844891578.0
2014-03-31,3865.004,3878.0,3815.739,3840.536,3833777800.0,31097095713.0
2014-04-01,3836.502,3899.658,3835.227,3899.488,3465522000.0,29332505803.0
2014-04-02,3901.19,3922.079,3891.554,3902.043,4398194300.0,34207477515.0
2014-04-03,3902.067,3919.169,3880.404,3896.28,4234271200.0,33958648555.0
2014-04-04,3888.729,3939.613,3881.964,3939.229,3820321800.0,32452790131.0
2014-04-08,3927.506,3981.625,3918.976,3981.625,4261820800.0,37712924941.0
2014-04-09,3987.425,4019.085,3987.425,4018.547,4368503500.0,39980312964.0
2014-04-10,4022.048,4052.844,4012.659,4038.84,5117418100.0,46752707217.0
2014-04-11,4021.964,4031.208,4001.797,4021.194,4324739300.0,39566857902.0
2014-04-14,4019.505,4051.49,4018.736,4051.33,4157174200.0,37820284322.0
2014-04-15,4050.333,4050.333,4015.089,4021.906,4545686800.0,41713771291.0
2014-04-16,4010.358,4026.764,3992.496,4019.883,3810511500.0,34759895561.0
2014-04-17,4025.377,4035.366,4012.71,4014.94,3871839000.0,35587633381.0
2014-04-18,4006.875,4029.762,3995.549,4029.262,3473647900.0,32247621176.0
2014-04-21,4004.614,4032.846,3962.286,3965.337,4025395100.0,38253411038.0
2014-04-22,3957.22,3974.628,3889.777,3947.169,4193482000.0,39218301992.0
2014-04-23,3942.498,3956.408,3913.175,3929.168,3074191200.0,29374317387.0
2014-04-24,3924.454,3931.512,3884.591,3884.811,3234572000.0,29781616866.0
2014-04-25,3879.448,3886.763,3797.471,3800.681,3600061900.0,31763963150.0
2014-04-28,3785.957,3785.957,3679.958,3684.593,3667033000.0,31495246462.0
2014-04-29,3678.621,3739.249,3678.007,3738.926,2829741800.0,24757446877.0
2014-04-30,3734.799,3770.727,3728.411,3766.17,2659282800.0,23450154334.0
2014-05-05,3761.23,3798.359,3746.193,3798.288,2861542100.0,24739037389.0
2014-05-06,3795.36,3831.413,3790.505,3817.98,3060038400.0,28050980592.0
2014-05-07,3806.838,3806.838,3747.785,3749.965,2936363100.0,26315376425.0
2014-05-08,3740.254,3798.215,3733.75,3754.011,3051595300.0,26226566995.0
2014-05-09,3748.486,3752.455,3688.045,3716.022,2948883400.0,25743202457.0
2014-05-12,3738.667,3812.827,3730.954,3812.758,4245480900.0,36840651775.0
2014-05-13,3810.491,3819.753,3788.456,3806.89,3581498000.0,31736405914.0
2014-05-14,3805.147,3816.405,3796.107,3803.803,2830755500.0,24921685301.0
2014-05-15,3797.12,3799.079,3728.318,3732.337,3077118200.0,27786830239.0
2014-05-16,3722.556,3733.28,3685.074,3726.656,2671334600.0,23727980955.0
2014-05-19,3722.391,3722.391,3679.637,3705.364,2420359100.0,21748598388.0
2014-05-20,3720.226,3748.753,3708.141,3715.71,2484602200.0,23170288220.0
2014-05-21,3708.121,3747.551,3680.886,3747.334,2404689100.0,21705642894.0
2014-05-22,3748.93,3788.056,3744.604,3746.14,3096098500.0,28187212018.0
2014-05-23,3742.991,3786.563,3742.98,3786.563,2887723300.0,26927286960.0
2014-05-26,3798.73,3827.59,3798.73,3827.487,3339637200.0,33591791346.0
2014-05-27,3825.373,3834.421,3812.886,3818.322,3274276000.0,31962326173.0
2014-05-28,3818.354,3862.104,3812.997,3861.588,3677476500.0,35782559652.0
2014-05-29,3862.298,3874.102,3821.424,3821.867,3736467400.0,37967022147.0
2014-05-30,3818.47,3840.864,3798.805,3829.238,3447981400.0,33847052964.0
2014-06-03,3833.12,3845.481,3821.428,3822.716,3015499100.0,29295593636.0
2014-06-04,3820.5,3820.762,3760.291,3789.294,3024040700.0,28984446831.0
2014-06-05,3783.883,3832.384,3779.992,3832.055,2958072700.0,28079556690.0
2014-06-06,3833.378,3837.401,3800.086,3818.333,2992632200.0,28796450162.0
2014-06-09,3809.585,3830.604,3795.173,3797.429,2681952300.0,26434007582.0
2014-06-10,3801.509,3840.243,3784.053,3840.019,3029738700.0,30344459226.0
2014-06-11,3838.668,3859.034,3832.534,3858.051,3191529500.0,32291652022.0
2014-06-12,3851.233,3857.908,3832.944,3850.113,3513491800.0,34175926746.0
2014-06-13,3846.622,3894.543,3843.623,3891.557,3984079700.0,40322196684.0
2014-06-16,3893.918,3915.215,3893.166,3914.981,3929475800.0,41025140790.0
2014-06-17,3909.618,3909.618,3876.23,3879.344,3986075400.0,39004922894.0
2014-06-18,3878.694,3881.392,3855.231,3858.099,4068867100.0,39421196527.0
2014-06-19,3853.59,3860.303,3739.412,3755.694,4335149000.0,40226893351.0
2014-06-20,3751.179,3789.41,3751.081,3789.342,2933163000.0,27250323579.0
2014-06-23,3790.844,3827.828,3790.839,3815.879,3220035100.0,30811520126.0
2014-06-24,3814.527,3839.594,3812.753,3839.203,3414969400.0,33396771453.0
2014-06-25,3835.59,3835.59,3803.292,3814.03,3041989400.0,29769187329.0
2014-06-26,3812.907,3863.095,3812.907,3861.95,4055070100.0,38363054368.0
2014-06-27,3861.097,3905.543,3853.75,3889.323,4847612000.0,44256525709.0
2014-06-30,3895.149,3925.442,3889.645,3924.903,4920966300.0,45852764409.0
2014-07-01,3927.483,3951.919,3917.53,3951.726,4881398500.0,46780257365.0
2014-07-02,3950.473,3979.371,3937.239,3979.31,5296635700.0,49258527917.0
2014-07-03,3978.816,4026.065,3972.117,4019.647,6118409400.0,55067891148.0
2014-07-04,4018.39,4022.217,3997.76,4004.561,5516638900.0,49997473982.0
2014-07-07,4004.097,4024.368,3992.281,4014.488,5119715300.0,48129086313.0
2014-07-08,4012.551,4039.922,3982.332,4039.707,5018074400.0,50114329367.0
2014-07-09,4033.819,4047.382,3981.252,3982.404,5694464500.0,56785289590.0
2014-07-10,3980.501,4008.126,3975.704,3982.198,4870848400.0,49693965459.0
2014-07-11,3979.73,4033.885,3978.1,4029.751,5307468700.0,52241335022.0
2014-07-14,4033.708,4090.802,4033.695,4090.802,6059248000.0,58095423357.0
2014-07-15,4089.346,4098.28,4063.602,4093.113,6683399800.0,60773689964.0
2014-07-16,4089.649,4105.015,4046.549,4062.119,5941441700.0,54188896321.0
2014-07-17,4055.906,4055.906,4006.283,4031.44,4998835800.0,44531890407.0
2014-07-18,4018.358,4066.176,4012.508,4042.521,4958258600.0,44684250153.0
2014-07-21,4038.741,4048.938,4017.453,4030.242,4418609400.0,40783090203.0
2014-07-22,4024.421,4086.111,4023.016,4083.288,5467301600.0,50308587198.0
2014-07-23,4083.08,4094.649,4042.041,4057.113,5851827600.0,52667947011.0
2014-07-24,4055.145,4073.863,4013.555,4054.223,6273828700.0,54485179264.0
2014-07-25,4052.032,4089.801,4047.873,4089.801,5504340800.0,49022362222.0
2014-07-28,4106.992,4168.393,4106.992,4168.373,7952835100.0,70428854394.0
2014-07-29,4173.17,4221.575,4167.273,4207.862,8076083100.0,75538996027.0
2014-07-30,4198.41,4220.214,4184.354,4214.836,6914667600.0,68380608506.0
2014-07-31,4211.067,4257.414,4208.57,4257.045,6571104000.0,65347460960.0
2014-08-01,4242.299,4268.434,4201.924,4210.219,7817189300.0,74451501289.0
2014-08-04,4213.114,4278.847,4213.114,4278.847,6608314800.0,61712975929.0
2014-08-05,4284.145,4300.505,4262.764,4300.12,7437961600.0,68408087518.99999
2014-08-06,4291.63,4336.757,4276.676,4328.601,7450724800.0,70105526860.0
2014-08-07,4329.301,4348.194,4284.221,4286.09,7113573800.0,67096777592.0
2014-08-08,4287.941,4317.931,4283.606,4311.697,5739771600.0,56641088555.0
2014-08-11,4317.347,4377.244,4317.347,4377.018,6479859200.0,63782885172.0
2014-08-12,4378.247,4400.002,4370.226,4399.806,6726292900.0,66976600235.0
2014-08-13,4399.403,4410.462,4347.368,4401.809,7311060000.0,72425032488.0
2014-08-14,4397.207,4426.47,4368.707,4373.504,7461788000.0,71659794240.0
2014-08-15,4372.771,4428.973,4368.337,4423.636,6497228700.0,64887976007.0
2014-08-18,4434.175,4483.568,4434.175,4483.544,7152626100.0,72487150029.0
2014-08-19,4491.169,4500.802,4461.981,4496.938,7752149100.0,80824709275.0
2014-08-20,4495.823,4521.25,4481.92,4497.399,7636869200.0,74592337197.0
2014-08-21,4498.493,4501.661,4442.644,4495.44,7225705400.0,72267555378.0
2014-08-22,4491.628,4526.239,4478.794,4521.752,7203475900.0,71989848481.0
2014-08-25,4521.809,4522.704,4476.198,4487.142,6797546900.0,69175500425.0
2014-08-26,4474.454,4490.902,4390.111,4407.588,6960691100.0,68801722151.0
2014-08-27,4401.876,4432.151,4401.668,4421.212,5435973800.0,57056865409.0
2014-08-28,4423.764,4431.577,4368.669,4381.494,5435598200.0,55709092923.0
2014-08-29,4378.624,4427.879,4370.853,4427.879,4372281200.0,45962091441.0
2014-09-01,4436.546,4507.486,4436.108,4507.442,5768541800.0,62594382274.0
2014-09-02,4519.242,4576.12,4514.733,4576.12,8415383800.0,87290950658.0
2014-09-03,4582.479,4612.334,4571.946,4608.557,8792713400.0,91114137216.0
2014-09-04,4611.562,4648.222,4598.864,4647.886,9431810000.0,95294218772.0
2014-09-05,4654.515,4666.918,4629.176,4666.474,9082661700.0,91527801339.0
2014-09-09,4672.109,4701.944,4643.381,4701.699,8928430600.0,90541430064.0
2014-09-10,4686.117,4713.959,4662.181,4709.909,8618734400.0,86626217303.0
2014-09-11,4707.045,4762.132,4670.643,4704.942,9766970500.0,99548941521.0
2014-09-12,4698.109,4757.04,4689.627,4756.949,7855002500.0,78101715993.0
2014-09-15,4759.773,4810.07,4752.853,4807.555,9287306400.0,93727091981.0
2014-09-16,4809.437,4816.324,4643.862,4645.546,11731022900.0,115746940718.0
2014-09-17,4649.609,4686.392,4604.671,4686.047,8627612900.0,80739930253.0
2014-09-18,4679.111,4719.584,4663.147,4719.009,7791305700.0,70041531635.0
2014-09-19,4718.78,4762.171,4705.088,4758.727,7389142500.0,71508698238.0
2014-09-22,4753.795,4753.795,4682.616,4694.229,7766707300.0,75028837431.0
2014-09-23,4693.367,4754.472,4692.899,4754.472,7167912800.0,72122820292.0
2014-09-24,4746.621,4816.184,4733.556,4815.71,8489014300.0,85795434685.0
2014-09-25,4826.985,4861.797,4797.271,4814.735,9233939600.0,92849405302.0
2014-09-26,4803.443,4833.802,4787.309,4829.935,7296852300.0,75214793503.0
2014-09-29,4847.816,4880.155,4847.816,4877.435,8091809100.0,82373936871.0
2014-09-30,4886.556,4921.076,4877.883,4916.119,8175504700.0,84266876755.0
2014-10-08,4935.048,4993.614,4913.679,4993.531,9035851200.0,92697659105.0
2014-10-09,4996.662,5010.825,4936.729,5004.001,10430328400.0,106970816332.0
2014-10-10,4987.042,5007.125,4952.191,4981.853,9612392700.0,98663729327.0
2014-10-13,4964.233,4982.681,4906.158,4982.681,8313454600.0,86362918234.0
2014-10-14,4978.896,5013.95,4933.595,4966.083,8229218800.0,85600756875.0
2014-10-15,4967.229,4988.178,4922.482,4987.707,8198574800.0,84289749588.0
2014-10-16,4962.581,5007.275,4906.244,4906.244,9575317500.0,97600209795.0
2014-10-17,4894.593,4914.66,4771.767,4860.732,8522981700.0,84583435055.0
2014-10-20,4873.455,4929.473,4869.877,4929.16,6459660300.0,67365828243.0
2014-10-21,4929.23,4942.459,4878.18,4884.024,6781318300.0,69276410674.0
2014-10-22,4881.512,4902.777,4821.194,4825.609,6136080800.0,64013598945.0
2014-10-23,4815.123,4832.427,4732.762,4755.231,6501240100.0,65545609739.0
2014-10-24,4757.088,4800.361,4754.886,4774.666,5633389600.0,55331137358.0
2014-10-27,4762.517,4809.942,4739.33,4809.518,5600358600.0,55268773413.0
2014-10-28,4819.55,4925.085,4819.55,4924.955,7511301400.0,76495547386.0
2014-10-29,4938.715,4999.958,4923.515,4991.755,10560867100.0,106415988228.0
2014-10-30,4988.972,5021.19,4975.786,4992.63,9916860400.0,98486130913.0
2014-10-31,4999.003,5012.26,4945.289,4986.416,9166905900.0,92182213087.0
2014-11-03,4993.171,5028.757,4992.529,5028.698,9219743500.0,91560095721.0
2014-11-04,5028.54,5036.096,4983.052,5003.47,9380765100.0,91176863840.0
2014-11-05,5004.891,5013.614,4976.131,4995.443,8467857200.0,81152275617.0
2014-11-06,4992.723,5025.226,4959.732,5024.848,7965074100.0,80227181703.0
2014-11-07,5029.797,5049.284,4956.868,4977.255,9620128500.0,97187742398.0
2014-11-10,4989.439,5031.197,4973.317,5031.001,8524291800.0,85303607050.0
2014-11-11,5038.684,5041.332,4842.497,4881.48,10650660200.0,104908838887.0
2014-11-12,4866.425,4965.384,4855.634,4965.384,7286072900.0,72056522141.0
2014-11-13,4963.732,4967.211,4889.373,4921.671,8706349800.0,88982956345.0
2014-11-14,4901.139,4920.094,4862.392,4909.609,6575380900.0,65868662494.0
2014-11-17,4925.472,4982.52,4894.649,4958.466,6843922200.0,70056723948.0
2014-11-18,4951.585,4973.855,4947.022,4967.651,6349050000.0,62652364495.0
2014-11-19,4967.636,5002.437,4959.495,4985.101,6816471500.0,68842441796.0
2014-11-20,4972.741,4990.935,4961.604,4974.626,5967675500.0,60572567731.0
2014-11-21,4975.535,5029.777,4975.444,5029.773,7286676200.0,74666845524.0
2014-11-24,5088.226,5130.028,5065.192,5112.119,11851560600.0,118607305575.0
2014-11-25,5118.689,5189.429,5106.516,5189.001,10777001600.0,113198463272.0
2014-11-26,5198.127,5215.643,5168.175,5214.21,10988009700.0,117427497336.0
2014-11-27,5229.4,5251.699,5202.764,5251.389,12058736700.0,125432953805.0
2014-11-28,5249.665,5261.164,5193.353,5245.267,12536175200.0,130492839959.0
2014-12-01,5246.428,5247.007,5181.1,5208.139,11592338900.0,120869295163.0
2014-12-02,5201.37,5278.648,5196.093,5277.657,10940700400.0,117627765454.0
2014-12-03,5284.573,5339.248,5245.358,5339.005,15294699000.0,164129646519.0
2014-12-04,5345.007,5452.335,5343.125,5451.962,15212197500.0,168985379514.0
2014-12-05,5462.757,5464.226,5185.355,5333.892,17243698200.0,192822397127.0
2014-12-08,5310.567,5435.789,5266.021,5412.674,15240200200.0,173052970205.0
2014-12-09,5392.947,5465.086,5181.517,5195.406,19760866600.0,218570643403.0
2014-12-10,5184.017,5374.227,5150.995,5374.097,13131167300.0,143553422183.0
2014-12-11,5366.208,5454.918,5341.863,5454.443,13986962800.0,152239236372.0
2014-12-12,5457.228,5498.95,5437.655,5493.2,11656282900.0,128461475257.0
2014-12-15,5485.13,5588.853,5466.79,5583.597,12968103200.0,148824933346.0
2014-12-16,5590.266,5609.681,5548.963,5606.693,12511682300.0,144130950510.0
2014-12-17,5597.88,5597.88,5488.796,5557.286,13313451100.0,150577863965.0
2014-12-18,5551.038,5598.985,5543.401,5558.045,10713899800.0,123272365978.0
2014-12-19,5554.665,5558.176,5423.753,5524.122,13338714600.0,148955810733.0
2014-12-22,5523.661,5523.963,5279.96,5305.209,15132754000.0,161634561630.0
2014-12-23,5273.99,5316.717,5187.632,5193.722,9528258800.0,104442394497.0
2014-12-24,5212.069,5263.201,5197.721,5262.365,8614574700.0,95316706929.0
2014-12-25,5279.297,5365.074,5272.319,5364.563,8976662400.0,100094604429.0
2014-12-26,5370.332,5423.346,5359.533,5422.751,10578671400.0,119120593922.0
2014-12-29,5436.488,5436.488,5330.327,5367.637,12069624100.0,136056914210.00002
2014-12-30,5357.388,5366.16,5261.615,5275.085,9891032800.0,114207663760.0
2014-12-31,5274.651,5322.714,5241.362,5322.714,9368289900.0,104486026187.0
2015-01-05,5338.752,5427.231,5314.339,5417.017,12878760300.0,139343031794.0
2015-01-06,5389.903,5482.124,5354.338,5479.864,12375449600.0,140328098392.0
2015-01-07,5471.402,5492.825,5436.918,5488.242,9605049400.0,111787081649.0
2015-01-08,5482.394,5497.744,5418.011,5444.037,9563461700.0,108520980686.0
2015-01-09,5424.501,5497.689,5409.058,5409.058,9064080800.0,105390251286.0
2015-01-12,5386.584,5386.584,5303.732,5332.221,7802643000.0,89363510308.0
2015-01-13,5333.968,5407.629,5333.968,5405.091,6869376600.0,84711070629.0
2015-01-14,5404.374,5417.802,5350.165,5379.738,6708649700.0,83215914595.0
2015-01-15,5380.447,5449.255,5380.336,5449.038,6788551300.0,81580602470.0
2015-01-16,5459.185,5520.785,5454.239,5520.123,8450684400.0,104671600817.0
2015-01-19,5359.47,5475.66,5222.04,5281.895,10533627200.0,121918330584.0
2015-01-20,5303.181,5472.736,5303.181,5472.514,9193795300.0,113837154366.0
2015-01-21,5490.84,5611.982,5490.526,5611.694,11016742800.0,137794973680.0
2015-01-22,5617.609,5690.43,5610.09,5690.156,10541262100.0,134778391081.99998
2015-01-23,5697.837,5699.726,5611.066,5633.289,9944033700.0,124087905095.0
2015-01-26,5644.031,5759.367,5636.204,5758.979,10129879400.0,126015650415.0
2015-01-27,5767.737,5783.99,5670.431,5773.816,11431798700.0,139606298727.0
2015-01-28,5756.682,5798.571,5722.494,5739.919,10238641500.0,123833495291.0
2015-01-29,5692.387,5739.486,5670.505,5701.205,8453858000.0,102904620083.0
2015-01-30,5708.284,5735.932,5631.565,5632.728,8059327300.0,100020597430.0
2015-02-02,5568.435,5652.667,5539.523,5609.389,7187186300.0,87828911030.0
2015-02-03,5627.399,5708.281,5627.399,5707.476,7543255900.0,98565929024.0
2015-02-04,5720.975,5734.328,5680.833,5683.519,8092671600.0,104846863054.0
2015-02-05,5741.193,5745.136,5654.217,5654.217,8832435500.0,114976816031.0
2015-02-06,5640.025,5657.662,5510.763,5534.785,7627761000.0,95597146323.0
2015-02-09,5526.144,5551.898,5492.546,5504.974,5587343800.0,71258538761.0
2015-02-10,5502.725,5581.341,5500.535,5580.704,5497376900.0,72864169333.0
2015-02-11,5587.639,5642.297,5587.44,5641.786,5805956600.0,78478438991.0
2015-02-12,5647.546,5689.743,5640.858,5681.341,6269177400.0,86260852841.0
2015-02-13,5709.156,5789.382,5709.156,5769.272,8230636700.0,110777388987.0
2015-02-16,5786.153,5870.082,5786.038,5869.713,8230557500.0,113009193538.0
2015-02-17,5888.871,5914.285,5877.948,5911.098,8093887200.0,107302052647.0
2015-02-25,5926.234,5952.709,5887.366,5906.538,8355061500.0,109965828499.0
2015-02-26,5903.262,5970.06,5897.715,5969.557,9092074400.0,113711184402.0
2015-02-27,5974.359,6025.115,5970.681,6018.463,9656068200.0,125337251201.0
2015-03-02,6064.821,6139.792,6039.254,6139.792,12723533100.0,168615019570.0
2015-03-03,6124.276,6199.497,6099.131,6118.656,14695326300.0,191869230411.0
2015-03-04,6114.694,6211.089,6114.214,6210.421,11922633400.0,159432393741.0
2015-03-05,6212.66,6217.788,6161.377,6208.988,12095908900.0,160069239733.0
2015-03-06,6214.332,6234.114,6129.622,6133.026,10931372500.0,143376389233.0
2015-03-09,6113.581,6212.57,6080.543,6212.236,9870221500.0,127801029077.0
2015-03-10,6214.519,6299.281,6205.924,6276.485,10291505900.0,135647659212.00002
2015-03-11,6275.173,6281.191,6236.793,6262.892,9946245300.0,131495189042.0
2015-03-12,6273.692,6288.517,6220.631,6260.137,10182147400.0,135322669321.00002
2015-03-13,6271.818,6329.701,6271.818,6329.576,9522982800.0,127280146278.0
2015-03-16,6369.197,6517.031,6369.197,6516.765,13705832000.0,189423838762.0
2015-03-17,6547.39,6635.096,6525.829,6618.054,17258333800.0,235496437807.0
2015-03-18,6624.388,6728.506,6612.457,6728.068,16461634800.0,221265197128.0
2015-03-19,6733.12,6783.14,6687.442,6782.463,16687298800.0,226098981798.0
2015-03-20,6789.058,6862.375,6786.335,6850.897,15216231900.0,218477065296.0
2015-03-23,6891.922,7017.481,6891.922,7017.154,17177813100.0,249560696810.0
2015-03-24,7042.926,7055.1,6801.545,7046.123,19706688100.0,287241225505.0
2015-03-25,7051.821,7170.826,7001.514,7124.872,16957544800.0,255698438889.0
2015-03-26,7104.036,7171.621,6995.645,7074.437,16392638000.0,246538405492.0
2015-03-27,7076.488,7167.37,7060.432,7155.945,12646098200.0,189864130776.0
2015-03-30,7180.063,7259.541,7180.063,7245.497,16321954600.0,238312214579.0
2015-03-31,7280.15,7328.851,7214.481,7253.104,16990600300.0,253293317311.0
2015-04-01,7258.831,7430.945,7258.738,7425.733,15491880600.0,237481252005.0
2015-04-02,7463.907,7561.201,7447.119,7560.648,16765094900.0,260629000508.0
2015-04-03,7532.148,7682.723,7494.362,7679.01,17012356100.0,264305090175.0
2015-04-07,7728.91,7863.595,7728.8,7863.284,18090483500.0,286054839446.0
2015-04-08,7908.77,7920.983,7674.066,7807.997,18949572700.0,307712107371.0
2015-04-09,7818.2,7818.2,7483.278,7746.151,18275474900.0,291842959033.0
2015-04-10,7727.007,7971.622,7683.8,7952.189,16150296600.0,259672639084.0
2015-04-13,7994.253,8143.382,7977.0,8122.893,17848498700.0,297003782885.0
2015-04-14,8129.728,8192.238,8039.951,8119.959,18319049700.0,298146028076.0
2015-04-15,8093.134,8093.134,7786.93,7802.747,16721102400.0,266483492173.0
2015-04-16,7705.464,7976.121,7607.4,7912.088,14324605900.0,230085191149.0
2015-04-17,7979.354,8032.075,7925.743,7980.76,19110982400.0,299254996476.0
2015-04-20,7967.033,8051.47,7801.029,7839.901,21459606500.0,330349024790.0
2015-04-21,7852.515,8113.021,7846.614,8112.687,16981040900.0,272448488963.0
2015-04-22,8180.116,8333.821,8179.302,8323.427,19915692200.0,318652486694.0
2015-04-23,8371.85,8447.925,8275.126,8410.703,19799496300.0,322874340203.0
2015-04-24,8321.328,8453.341,8256.2,8419.095,18352767600.0,304027512457.0
2015-04-27,8503.57,8576.483,8413.234,8513.016,18568553100.0,307313974984.0
2015-04-28,8533.673,8543.33,8187.155,8266.483,18425762500.0,303637308443.0
2015-04-29,8248.315,8449.701,8204.73,8428.254,14507472700.0,248413782288.0
2015-04-30,8460.394,8551.465,8458.601,8469.673,14665389100.0,252898934988.0
2015-05-04,8493.963,8532.654,8381.373,8510.481,13620460100.0,235268989084.0
2015-05-05,8501.119,8501.119,8160.656,8199.344,14422427500.0,237914882236.0
2015-05-06,8220.597,8359.296,8012.483,8082.999,12931393500.0,219298265969.0
2015-05-07,8043.008,8076.23,7886.362,7903.478,11257094100.0,179222925143.0
2015-05-08,7989.339,8201.804,7983.826,8201.293,11888757400.0,203153653220.0
2015-05-11,8292.625,8558.801,8242.098,8558.218,14857231000.0,268455218774.99997
2015-05-12,8595.08,8746.21,8564.663,8745.678,16584906300.0,301031750446.0
2015-05-13,8719.584,8909.575,8643.43,8824.929,17498644100.0,317305028687.0
2015-05-14,8829.827,8878.47,8725.297,8813.393,14901785300.0,272167506940.0
2015-05-15,8790.006,8828.115,8626.229,8742.885,14371357700.0,256824534229.0
2015-05-18,8725.41,8929.944,8698.898,8903.595,14044539000.0,255350811844.0
2015-05-19,8927.387,9125.515,8904.189,9124.833,15175459200.0,270857991882.00003
2015-05-20,9176.026,9429.22,9173.403,9277.331,19095596700.0,341437208676.0
2015-05-21,9320.842,9620.095,9320.23,9619.223,18717799200.0,339920131722.0
2015-05-22,9756.529,9821.811,9547.422,9778.171,22250787200.0,408872004093.0
2015-05-25,9717.511,10040.71,9659.316,10040.09,22846395400.0,415725085212.0
2015-05-26,10117.73,10373.84,10046.24,10373.58,23851427600.0,454167426028.0
2015-05-27,10421.3,10539.75,10192.18,10497.34,23261218000.0,448444546291.0
2015-05-28,10501.36,10637.91,9860.554,9868.424,25809407500.0,484525592023.0
2015-05-29,9846.389,10140.1,9433.088,9966.845,19877263800.0,365693602561.0
2015-06-01,10067.53,10488.89,10067.53,10488.31,18601613600.0,352129991083.0
2015-06-02,10592.75,10887.88,10541.28,10886.4,21323422500.0,413213449136.0
2015-06-03,10973.96,11055.21,10674.07,10979.99,20905957000.0,422516264097.0
2015-06-04,10986.42,11023.34,10269.04,10965.41,21146018900.0,416105854537.0
2015-06-05,11117.36,11236.15,10887.17,11144.52,24887460000.0,484267027835.0
2015-06-08,11157.18,11157.18,10860.39,11030.92,23563058100.0,457818555545.0
2015-06-09,11009.88,11089.2,10861.58,11013.74,18518446900.0,365243116871.0
2015-06-10,10947.4931,11319.9048,10830.3274,11208.0577,18459036400.0,375121156378.0
2015-06-11,11220.0678,11367.6331,11155.9521,11366.2931,19036798100.0,381798543810.0
2015-06-12,11424.3345,11616.3848,11400.6514,11545.8906,21065558700.0,425433231496.0
2015-06-15,11589.9517,11616.3497,11304.0384,11332.892,20587737900.0,425890897184.0
2015-06-16,11205.7538,11205.7538,10768.615,10879.8358,17950384100.0,362990370958.0
2015-06-17,10865.3946,11133.1124,10497.6866,11100.5456,16003958700.0,321536145071.0
2015-06-18,11093.2992,11178.3183,10714.3287,10731.3787,15435193900.0,307393311194.0
2015-06-19,10475.9215,10601.0427,9968.9918,9987.4074,13784861100.0,260339529543.0
2015-06-23,9951.7822,10074.8264,9333.9096,10046.8849,14104583900.0,255196431887.0
2015-06-24,10136.2543,10271.231,9950.6181,10267.6266,15820943900.0,300642771685.0
2015-06-25,10298.5576,10343.0542,9771.89,9906.1037,16407338300.0,314829259196.0
2015-06-26,9571.555,9603.1273,9059.3579,9078.0648,14507658600.0,247206315502.0
2015-06-29,9267.0283,9281.1722,8339.3301,8484.6434,18165277800.0,291293816729.0
2015-06-30,8302.1812,8912.3967,7882.3288,8906.0202,19556853500.0,306723439347.0
2015-07-01,8808.5142,9103.0927,8385.4325,8411.9097,17129742600.0,287642385805.0
2015-07-02,8369.492,8433.5238,7787.0991,7835.1035,15697383500.0,236427497483.0
2015-07-03,7530.2654,7930.1456,7249.3088,7355.491,15610599300.0,211908122079.0
2015-07-06,7842.4287,7842.4287,6883.6138,7235.999,23075438500.0,295173221184.0
2015-07-07,6977.5478,7030.9781,6763.1184,6763.5263,11411596100.0,130756874731.0
2015-07-08,6444.6672,6702.2787,6444.2478,6602.3735,27534075900.0,306332690164.0
2015-07-09,6525.1212,6896.4927,6525.1212,6896.3516,9581574700.0,113774457717.0
2015-07-10,7101.8176,7245.3276,7081.3543,7244.7842,7214119400.0,92427698864.0
2015-07-13,7563.3803,7695.6691,7502.551,7695.6351,12457767900.0,174731605977.0
2015-07-14,7853.9972,8076.1908,7772.3932,7859.0574,16738370300.0,249877916438.0
2015-07-15,7836.0835,7837.8439,7391.9596,7405.2945,16426765800.0,231734125045.0
2015-07-16,7342.8309,7729.6972,7078.7104,7578.7585,14201307900.0,200520466124.0
2015-07-17,7629.782,8050.7281,7620.1615,7994.6971,13937737000.0,208394145742.0
2015-07-20,8025.1042,8250.398,7931.6512,8116.4956,16213184000.0,252542559295.0
2015-07-21,8011.9037,8291.9267,7937.629,8220.4627,14309759300.0,222962314892.0
2015-07-22,8207.1733,8354.3846,8075.5953,8320.2364,16116584700.0,250461708056.0
2015-07-23,8330.4701,8585.8005,8288.8417,8551.9909,17749496600.0,273744551495.0
2015-07-24,8580.6465,8706.2517,8348.4175,8425.0739,19694787500.0,319783661632.0
2015-07-27,8240.6784,8493.3478,7791.6,7794.1809,17174004300.0,277807584726.0
2015-07-28,7514.1481,7893.9378,7261.6068,7649.8199,18029433000.0,265548850716.0
2015-07-29,7765.9486,8024.5768,7472.6332,8022.7956,13274524500.0,207022688446.0
2015-07-30,7979.569,8174.7014,7766.4615,7800.5799,14192870000.0,228327429649.0
2015-07-31,7692.4784,7876.6449,7634.5383,7727.0608,10783413600.0,169763023826.0
2015-08-03,7605.8946,7658.1731,7370.0427,7540.2053,11236458900.0,165121586439.0
2015-08-04,7548.0292,7942.268,7532.8293,7942.0952,11718032000.0,175497238377.0
